Unnamed: 0.1,reaction,electrophile SMILES,nucleophile SMILES,ReactionSMILES,"3,3â€™ Catalyst Substituent ",N Catalyst Substituent,catalyst SMILES,solvent,time (hours),temperature (Celsius),Temperature K,% yield,e.r. 1,e.r. 2,d.r.,ee,ddG,Conversion %,r.r. (regioisomeric ratio),reference,"CatalystSMILES
",Unnamed: 0,ster1,ster2,ster3,Dih,Atom1_charge,Valance_atom1,Rydberg_atom1,TotalNBO_atom1,Atom2_charge,Valance_atom2,Rydberg_atom2,TotalNBO_atom2,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur35,Vbur5,Vbur75,old_name,missing,smiles_x,L_x,Bmin_x,Bmax_x,bur_shell_x,bur_vol_x,max_distance_x,tot_V_x,disp_x,max_axis_x,A2_x,min_axis_x,smiles_y,L_y,Bmin_y,Bmax_y,bur_shell_y,bur_vol_y,max_distance_y,tot_V_y,disp_y,max_axis_y,A2_y,min_axis_y,nL,nBmin,nBmax,nbur_vol
196,7m,C=C1CCC=C(C)C1=O,C=CC(=C)CC/C=C(C)\C,C=C1CCC=C(C)C1=OC=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,,CHCl3,20,-80,193.15,41,96.0,4.0,15:01:00,92.0,1.21908841930077,,,,FS(F)(F)(F)(F)c1ccc(I)cc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,ph4sf5_2_1_m062x,9.51,2.59,3.23,39.20159,-0.06331,4.04379,0.02041,6.06331,-0.01965,4.00006,0.02048,6.01965,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,53.4487452367176,26.1268145262872,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,,C=C1CCC=C(C)C1=O,6.21738377,1.970671513653592,4.489311648376347,0.0,34.20523306938924,6.579466447490501,91.89143062505585,3.872194922836141,6.449832836279574,0.8121626307835097,0.421683524637453,C=CC(=C)CC/C=C(C)\C,5.14081127,1.7,8.352498769107378,0.0,30.498907970872725,8.836241328408049,169.48688996317608,8.150299487683627,8.216049349721619,0.55966624565158,0.5460317274034223,5.14081127,1.7,8.352498769107378,30.498907970872725
197,7n,C=C1CC(C)(C)C=CC1=O,C=CC(=C)CC/C=C(C)\C,C=C1CC(C)(C)C=CC1=OC=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,,CHCl3,20,-60,213.15,70,99.5,0.5,18:01:00,99.0,2.24074009585259,,,,FS(F)(F)(F)(F)c1ccc(I)cc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,ph4sf5_2_1_m062x,9.51,2.59,3.23,39.20159,-0.06331,4.04379,0.02041,6.06331,-0.01965,4.00006,0.02048,6.01965,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,53.4487452367176,26.1268145262872,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,,C=C1CC(C)(C)C=CC1=O,6.37630196,2.049132322989577,4.443038771451325,0.0,35.14861239628394,6.558081049948514,117.3146046167889,3.709110985116284,6.476179788770761,0.6940974318208651,0.622264396289512,C=CC(=C)CC/C=C(C)\C,5.14081127,1.7,8.352498769107378,0.0,30.498907970872725,8.836241328408049,169.48688996317608,8.150299487683627,8.216049349721619,0.55966624565158,0.5460317274034223,5.14081127,1.7,8.352498769107378,30.498907970872725
198,7o,C=C2CCc1ccccc1C2=O,C=CC(=C)CC/C=C(C)\C,C=C2CCc1ccccc1C2=OC=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,,CHCl3,20,-80,193.15,87,93.0,7.0,18:01:00,86.0,0.99224342696966,,,,FS(F)(F)(F)(F)c1ccc(I)cc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,ph4sf5_2_1_m062x,9.51,2.59,3.23,39.20159,-0.06331,4.04379,0.02041,6.06331,-0.01965,4.00006,0.02048,6.01965,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,53.4487452367176,26.1268145262872,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,,C=C2CCc1ccccc1C2=O,7.92513806,2.0234337216413483,4.72519767761969,0.0,34.44291728112941,8.01835685041028,116.4035374213242,6.22846609440574,7.694661935621353,0.6747560002424594,0.3786611866442,C=CC(=C)CC/C=C(C)\C,5.14081127,1.7,8.352498769107378,0.0,30.498907970872725,8.836241328408049,169.48688996317608,8.150299487683627,8.216049349721619,0.55966624565158,0.5460317274034223,5.14081127,1.7,8.352498769107378,30.498907970872725
199,7q,C/C=C/1CCCCC1=O,C=C(C)C(=C)C,C/C=C/1CCCCC1=OC=C(C)C(=C)C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,,CHCl3,,-60,213.15,96,97.5,2.5,,95.0,1.55084389543685,,,,FS(F)(F)(F)(F)c1ccc(I)cc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,ph4sf5_2_1_m062x,9.51,2.59,3.23,39.20159,-0.06331,4.04379,0.02041,6.06331,-0.01965,4.00006,0.02048,6.01965,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,53.4487452367176,26.1268145262872,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,,C/C=C/1CCCCC1=O,6.18755399,1.7,5.688361408309212,0.0,31.46934458679927,6.863443650485683,109.13242279809695,4.249097629500249,6.818283428886596,0.724114327391835,0.475468231770996,C=C(C)C(=C)C,5.106768489999999,1.9258104763248904,4.476072327196265,0.0,35.932667415858646,5.549310935445399,80.1975569801415,4.42629712394791,4.906707499006049,0.9748760494747352,0.6963718865465316,5.106768489999999,1.9258104763248904,4.476072327196265,35.932667415858646
200,7r,C/C=C/1CCCCC1=O,C=CC(=C)C,C/C=C/1CCCCC1=OC=CC(=C)C,FS(F)(F)(F)(F)c1ccccc1,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,,CHCl3,,-60,213.15,73,94.0,6.0,,88.0,1.16476864742213,,,,FS(F)(F)(F)(F)c1ccc(I)cc1NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,ph4sf5_2_1_m062x,9.51,2.59,3.23,39.20159,-0.06331,4.04379,0.02041,6.06331,-0.01965,4.00006,0.02048,6.01965,240.002,0.0,146.536,-0.001,-0.813,97.106,161.21,-0.30432,-0.11413,11.5163320002218,11.516332,4.029331,2.876557,53.4487452367176,26.1268145262872,10.7204595825625,FS(F)(F)(F)(F)c1ccccc1,,C/C=C/1CCCCC1=O,6.18755399,1.7,5.688361408309212,0.0,31.46934458679927,6.863443650485683,109.13242279809695,4.249097629500249,6.818283428886596,0.724114327391835,0.475468231770996,C=CC(=C)C,5.1702865,1.7,4.407416745124252,0.0,29.71627734375272,5.452101843760608,35.54366473434605,3.035351948393784,5.122154411089921,0.7747421006417097,0.341387053772256,5.1702865,1.7,4.407416745124252,29.71627734375272
201,1A,COC(=O)/C=C/c1ccccc1,C1=CCC=C1,COC(=O)/C=C/c1ccccc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,toluene,24,-40,233.15,92,97.0,3.0,1900-01-01 02:01:00,94.0,1.6095584853367,,,https://pubs.acs.org/doi/pdf/10.1021/jacs.8b07092,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
202,1B,COC(=O)/C=C/c1ccccc1,C1=CCC=C1,COC(=O)/C=C/c1ccccc1C1=CCC=C1,c4ccc3c1ccccc1C2(CCC2)c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,,toluene,24,-40,233.15,90,97.5,2.5,16:01:00,95.0,1.69636056402112,,,,Ic4ccc3c1ccccc1C2(CCC2)c3c4NS(=O)(=O)C(F)(F)C(F)(F)F,ph_fluorene_cyclobutyl_4_1_m062x,10.73,2.02,6.5,39.18223,-0.04805,4.02898,0.01996,6.04805,-0.04483,4.02656,0.01916,6.04483,383.465,-10.898,244.782,-3.578,-8.219,146.35,258.2,-0.25944,-0.02008,13.2422218630665,13.210125,7.440612,3.846721,37.3077330110201,19.0285774187363,9.47519010737826,c4ccc3c1ccccc1C2(CCC2)c3c4,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
203,3a,COC(=O)/C=C/c1ccccc1,C1=CCC=C1,COC(=O)/C=C/c1ccccc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,12,-40,233.15,92,97.0,3.0,1900-01-01 02:01:00,94.0,1.6095584853367,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
204,3b,COC(=O)/C=C/c1ccc(C)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(C)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,99,97.0,3.0,20:01:00,94.0,1.6095584853367,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(C)cc1,11.67287477,1.7,5.7045791473842575,0.0,26.7746896925786,11.538486267228816,87.45492018273185,3.471367945713831,11.35710803789943,0.3750262443324293,0.1591912949548257,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
205,3c,COC(=O)/C=C/c1cccc(C)c1,C1=CCC=C1,COC(=O)/C=C/c1cccc(C)c1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,89,97.5,2.5,17:01:00,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1cccc(C)c1,10.65925389,1.91176109861334,4.294730115804623,0.0,27.653319909290232,10.371922237016229,142.44364071108,3.1698579810525467,10.185458197027549,0.5288648802962044,0.2548922464447244,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
206,3d,COC(=O)/C=C/c1ccccc1C,C1=CCC=C1,COC(=O)/C=C/c1ccccc1CC1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,87,97.0,3.0,>50:1,94.0,1.6095584853367,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccccc1C,10.46052887,1.7,6.5279224347434806,0.0,26.619120793579288,10.830198228465717,190.2101022446649,4.237423311601062,10.5547177378515,0.432803741345251,0.3737685037066771,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
207,3e,COC(=O)/C=C/c1ccc(Br)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(Br)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,24,-40,233.15,97,97.5,2.5,16:01:00,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(Br)cc1,12.40473577,1.7,5.2762536411995,0.0,26.45218609482988,11.310272346347103,132.88641712853502,8.423927332168207,11.270894825830233,0.3904344524918091,0.2377153723375163,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
208,3f,COC(=O)/C=C/c1cccc(Br)c1,C1=CCC=C1,COC(=O)/C=C/c1cccc(Br)c1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,92,97.5,2.5,15:01:00,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1cccc(Br)c1,10.90243953,1.903565121953332,4.305237128264711,0.0,27.495815474250897,10.134384104779476,87.19896827103722,3.0512451911911724,10.070272906884451,0.4766247019929593,0.1791476349375678,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
209,3g,COC(=O)/C=C/c1ccccc1Br,C1=CCC=C1,COC(=O)/C=C/c1ccccc1BrC1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,24,-40,233.15,70,97.5,2.5,1900-01-01 23:01:00,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccccc1Br,10.65130202,1.8074193419712543,4.637828695197937,0.0,27.489277856685323,10.053897941201352,246.1922707002461,3.915084866829042,8.944034927761265,0.6182257758906075,0.5565790383607844,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
210,3h,COC(=O)/C=C/c1ccc(F)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(F)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,24,-40,233.15,98,97.0,3.0,18:01:00,94.0,1.6095584853367,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(F)cc1,11.30538123,1.885186151421481,3.781654717044433,0.0,27.24819962304009,10.336131989911069,93.78319393907243,4.293467735907578,10.326214076740856,0.3925317758556508,0.2169835584401157,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
211,3i,COC(=O)/C=C/c1ccc(C(F)(F)F)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(C(F)(F)F)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,98,97.5,2.5,12:01:00,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(C(F)(F)F)cc1,12.08893064,2.290435614097124,3.846999504355996,0.0,27.683662236803546,11.177393546851867,90.89041106249536,2.677862482557421,10.984233740406028,0.3666888172883499,0.1870299268501806,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
212,3j,COC(=O)/C=C/c1ccc(C#N)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(C#N)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)C(F)(F)F,,,72,-40,233.15,94,95.0,5.0,13:01:00,90.0,1.36338095271341,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(C#N)cc1,12.62165352,1.7095842845341611,3.77133888412034,0.0,27.52455186963227,11.54793340156074,246.58686656269245,5.315994493052974,10.923355654037362,0.4624069548408928,0.4091451073895044,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
213,3k,COC(=O)/C=C/c1ccc(OC)cc1,C1=CCC=C1,COC(=O)/C=C/c1ccc(OC)cc1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-20,253.15,97,95.0,5.0,12:01:00,90.0,1.4803340689659,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1ccc(OC)cc1,12.84974822,1.7,5.61306310161088,0.0,26.50983767043073,12.88531148565516,143.57622479827805,10.200158495362045,12.848129443001008,0.2912357989801188,0.232443850876235,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
214,3l,COC(=O)/C=C/c2ccc1OCOc1c2,C1=CCC=C1,COC(=O)/C=C/c2ccc1OCOc1c2C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-20,253.15,94,96.0,4.0,15:01:00,92.0,1.59778531372503,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c2ccc1OCOc1c2,11.68548315,1.7006708464590958,4.153425913964792,0.0,27.361270957918105,11.604758041686852,137.29907150918146,3.5751805182448098,11.597741266378709,0.3623531410617081,0.2428931808963495,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
215,3m,COC(=O)/C=C/c1cccc2ccccc12,C1=CCC=C1,COC(=O)/C=C/c1cccc2ccccc12C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,,48,-40,233.15,99,97.5,2.5,>50:1,95.0,1.69636056402112,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/c1cccc2ccccc12,11.16397323,2.0060343550518533,5.28844040732414,0.0,27.571321648013093,10.884504854732604,195.3015233924088,5.332559541410452,10.687581096587897,0.6446280431309991,0.2481750778810767,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
216,3n,COC(=O)/C=C/C1CCCO1,C1=CCC=C1,COC(=O)/C=C/C1CCCO1C1=CCC=C1,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)C(F)(F)F,,,14,-40,233.15,89,94.0,6.0,>50:1,88.0,1.27405963005616,,,,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,COC(=O)/C=C/C1CCCO1,8.45995596,1.836463680951343,4.466832934257157,0.0,27.146585084295445,8.3719407707225,131.0462246859771,4.184852332503047,8.176229592611048,0.5621537297144523,0.4264913064066915,C1=CCC=C1,3.52973009,1.7,4.38948812717668,0.0,34.721290999057985,4.463608046898921,30.862120590466358,2.649223080841532,4.425346148400064,0.8856007720540134,0.4021110775446231,3.52973009,1.7,4.38948812717668,34.721290999057985
